Step,target_std: 0.033,target_std: 0.0033,target_std: 0.00033,target_std: 0.33
0.2125,7516.503058,10056.4282,11373.6570332,7844.500647
0.213,7709.521772,11340.04051,11230.6589318,8196.9969465
0.2135,7444.135134,11197.46052,11584.178606,7993.7195025
0.214,7899.034239,11121.62962,11345.5122928,8105.077887
0.2145,7721.273367,11092.29717,11749.6120616,7893.172442999999
0.215,7712.918665,11220.11523,11678.642318,7827.4705185
0.2155,7583.838568,9505.386829,11684.307159,8109.3358155
0.216,7678.899252,10989.24162,11228.1246336,8211.760041
0.2165,7647.700101,11134.36997,11400.9141736,8395.351913999999
0.217,7863.899794,10896.84406,11252.9673046,8053.8725715
0.2175,7802.552966,11324.49186,11354.0643426,8025.865459500001
0.218,7865.033595,7329.691789,11601.9027964,8232.295161
0.2185,7723.414111,11417.29641,10384.6065246,7951.538797499999
0.219,7534.600004,10098.04424,11735.9196794,8213.554992
0.2195,7739.93155,11276.39519,11618.0259538,7908.493989
0.22,7703.971941,10893.9625,11432.1659522,8085.410347500001
0.2205,7853.280061,8340.574866,11639.1719934,8155.436568000001
0.221,7794.402979,11810.39802,11554.2495418,8293.1514915
0.2215,7732.758611,11450.75067,11711.440881,8370.588090000001
0.222,7974.805914,10889.85714,11279.8876526,8024.615386500001
0.2225,7849.734612,11380.55209,11427.6741726,8278.7845155
0.223,8003.764116,11088.95808,11421.549167,8470.6288305
0.2235,7828.976389,11883.34128,11154.1345594,8053.145426999999
0.224,7960.346641,11196.97441,11898.8980754,8080.364658
0.2245,8111.061789,3849.761444,11240.9845282,8108.6523075
0.225,7943.685774,11574.54387,11668.8557762,8109.956330999999
0.2255,7925.167158,11213.73412,11685.026359999998,8497.3712865
0.226,7848.010599,11047.24645,11481.446471599998,8639.149090500001
0.2265,7933.125178,10570.2858,11430.1318502,8277.5771085
0.227,8131.609106,11166.15086,11463.097821,8208.074110500002
0.2275,8069.40683,11712.78198,11633.24911,8296.321467
0.228,8197.269441,11249.44803,11212.7394414,8410.3235355
0.2285,8273.757336,11420.12766,11536.0906696,8686.640322
0.229,8105.577823,10656.38556,11426.474486,8364.711453
0.2295,8207.001469,11591.01226,11201.119713,8350.4010585
0.23,8313.225945,11892.91908,11366.2375778,8046.7654635
0.2305,8254.366228,11421.58692,11554.1129802,8394.9683505
0.231,6575.628252,11196.21532,11699.469193999998,8388.484222500001
0.2315,8092.901361,12070.87493,11771.0734218,7930.979052000001
0.232,8385.797046,11264.34716,11773.2761832,8320.845552
0.2325,8366.006491,11600.41607,11635.7887954,8164.2235125
0.233,8031.837443,11776.09107,11484.700225599998,8416.376358000001
0.2335,8159.811902,11905.83616,11608.3057678,8221.421811
0.234,8447.578772,11328.89127,11569.1220932,8345.5165635
0.2345,8615.941637,11656.21902,11781.6949628,8647.099749
0.235,8397.078393,11533.911,11470.331313,8216.49459
0.2355,8391.915425,11361.97656,11489.556520399998,8020.700530499999
0.236,8348.994073,11465.54033,11424.7024528,8524.9758
0.2365,8424.408486,10908.51553,11499.4968312,8298.728800500001
0.237,8474.682144,11123.466,11535.778212,8328.459711
0.2375,8373.810376,8535.774076,11649.9106332,8459.1540735
0.238,8576.32165,11814.93946,11668.9997046,8383.0209225
0.2385,8738.742849,11033.3509,11200.151069799998,8657.637579
0.239,7727.824949,11399.35852,11653.796887599998,8517.9881985
0.2395,8396.729106,11945.46097,11214.505974,8734.121955
0.24,8505.517732,11919.08995,11796.0115042,8619.420248999999
0.2405,8443.917607,11468.12019,11097.0637176,8717.716488
0.241,8845.281734,11647.96858,11786.3616682,8794.460553
0.2415,4701.847355,11734.94359,11646.7079848,8505.5673555
0.242,8880.033952,11987.6054,11705.132465599998,8478.091893
0.2425,8854.48161,11259.943,11515.1475992,8458.8751605
0.243,8977.867988,11491.48257,11791.811787,8480.988105
0.2435,8637.619988,11494.48961,11661.9686092,8340.9887175
0.244,8821.03387,11481.12622,11719.7589824,8628.721095
0.2445,8277.518933,11401.27726,11931.9614218,8377.38099
0.245,8504.404486,11660.65018,11428.8300252,8585.082783
0.2455,9050.214313,11507.43659,11824.900808,8735.8849365
0.246,9145.780845,11101.31526,11748.2236368,8503.3900305
0.2465,8970.93919,11131.58622,11517.1827288,8377.254981
0.247,9045.600383,11573.65648,11510.780619799998,8508.4043385
0.2475,8958.592546,11732.78262,11906.0761134,8565.4170675
0.248,8819.523035,12188.63345,11905.9801742,8673.3908625
0.2485,8685.768622,4313.560324,11898.0043378,8688.332493
0.249,8928.968118,11513.6692,11390.8510828,8649.320292
0.2495,9014.530501,11817.8426,11923.184056,8466.655516499999
0.25,9033.407954,12304.92905,11319.6892032,8704.5673095
0.2505,8740.127856,9116.075185,11606.4492838,8362.603128
0.251,9131.085149,11765.60493,11594.5372298,8648.544244499999
0.2515,8939.870968,11710.74683,11787.0377366,8876.176134000001
0.252,9160.802218,11917.00558,11737.264511,8655.241887
0.2525,6060.652211,11788.94208,11536.2429238,8580.171273
0.253,2414.991605,12058.44802,11821.512794,8877.793979999999
0.2535,7022.826179,12267.93207,11735.4712622,8606.9970555
0.254,7377.691609,7955.77954,11362.071245,8768.4088545
0.2545,7824.766466,11742.53732,12009.2315294,8904.939966
0.255,8043.884232,12164.30217,11749.8168676,8690.803563000001
0.2555,8270.561242,11717.83144,10963.5259258,8670.763920000001
0.256,8172.216101,12069.03314,11736.5412024,8637.5050935
0.2565,8664.188675,12306.09599,11472.4993334,8558.058057
0.257,8853.652104,12051.84356,11831.5421266,8868.4120365
0.2575,9010.921056,11633.12415,11249.168665,8978.5270965
0.258,7904.684453,11877.18635,11914.288789199998,9110.413722
0.2585,8776.357958,12075.86936,12020.527124199998,8771.8560675
0.259,8554.406472,10425.70536,11729.2078848,8947.222917
0.2595,8662.483717,12015.99219,11875.8713892,9064.343958
0.26,8901.613367,11438.06798,11808.997002599996,8942.6724825
0.2605,8615.413239,12433.36577,11615.988967799998,8776.074708
0.261,8765.753113,12405.62102,11889.178716799996,8721.484752
0.2615,2689.79326,11848.13246,12095.7252332,9013.608321
0.262,9271.709182,940.9935088,12001.348105599998,8967.207543
0.2625,9205.798519,12174.16585,12136.6299502,8745.289882500001
0.263,9029.082961,12196.55459,11998.3660692,8833.50231
0.2635,9057.346367,11885.03303,11595.781603,8692.574581500001
0.264,9339.199652,12075.74734,11909.089270399998,8731.321147499999
0.2645,8610.463166,11705.27218,11502.4141498,8894.4170505
0.265,9355.481663,12560.44267,12023.154102399998,8764.1680935
0.2655,9370.692137,11551.96628,11966.210582199998,9014.238702
0.266,9014.723752,11763.51199,11845.5465576,8597.901591
0.2665,8946.510066,11560.75808,12001.977824199996,8907.3646425
0.267,7947.72055,10886.14613,11990.1359144,8936.3604015
0.2675,9484.965949,12188.31871,12017.2569594,9145.070202
0.268,9216.935292,12758.11842,11833.4583976,9209.3530215
0.2685,9152.724712,12135.12962,11831.8026946,9101.161197
0.269,9615.445369,12068.06836,11913.1892194,8825.3429985
0.2695,2360.953148,12459.05432,12059.470456599998,9076.6691895
0.27,9347.385307,12258.6198,11785.2405692,8787.172443
0.2705,9247.883599,12379.23793,10749.1312096,8852.049834
0.271,9362.336707,12083.51167,12011.5583336,8973.7140495
0.2715,9703.119968,12047.41445,12157.8698808,8844.384125999999
0.272,9505.389188,12295.50167,11931.2949252,9260.9861565
0.2725,9297.417186,12231.38591,12032.7959276,9028.4696325
0.273,9575.230027,12688.81171,11940.089243599998,9116.364252
0.2735,9442.690137,12120.14842,11912.1957122,9183.51468
0.274,9341.19917,11945.19674,11901.162987,9054.861651
0.2745,9689.055459,12167.15468,11916.3678662,8751.433926000002
0.275,9506.510232,2391.829564,11989.1188704,9272.660901
0.2755,9587.944694,12355.65487,12100.591524,9143.2272195
0.276,9729.961909,12035.65179,12013.6424576,8989.714365
0.2765,9211.70857,8336.899107,12119.806846,9446.829105
0.277,9849.031831,3155.356728,12041.2066488,9029.9383785
0.2775,9736.346646,11692.45835,12116.965609,9223.1292285
0.278,9768.903961,11565.23783,12043.7889292,9320.391039
0.2785,9585.734557,9639.526946,12253.7595922,9209.5947495
0.279,9812.859151,7121.946814,12103.056924,8921.7983685
0.2795,9767.321457,12000.2227,11971.714085799998,9085.9430205
0.28,9698.143834,12182.12701,12025.587118999998,9189.042759
0.2805,9835.145006,12340.72065,12222.7589554,9084.6601335
0.281,9436.259582,12473.22006,12146.8428144,9411.342864
0.2815,5718.786759,6669.236024,12011.0697154,9199.578054
0.282,9839.237281,7792.043111,12136.178437599998,8991.967266
0.2825,9589.971068,12495.07296,12155.9747988,9317.9285085
0.283,10011.53222,8305.377322,12217.3304428,9355.91412
0.2835,10064.29894,3183.247908,11867.909368,9040.49469
0.284,9711.952016,6848.772672,12143.0633562,9291.664128
0.2845,10229.02388,7810.891361,12059.1576868,9278.66085
0.285,10031.11923,2429.922034,11851.0288736,9422.326269
0.2855,9931.174846,3642.583096,12143.3810876,9132.4305555
0.286,10214.15952,4160.61747,11699.6098744,9024.9485835
0.2865,10163.56878,2676.047562,12146.942968999998,9335.544654
0.287,9828.45725,10495.41933,11630.5512302,9230.4590565
0.2875,9959.21943,2606.212132,12146.455825,9164.4558555
0.288,10093.69421,3166.359273,11917.4382446,9192.3499275
0.2885,10150.2992,12248.08346,11610.4748046,9251.862285
0.289,10248.00811,5522.581328,11943.0130862,9219.1017855
0.2895,10061.74782,11391.87326,12221.6144022,9342.838449
0.29,9974.195262,3352.479896,12155.4087382,9158.8497225
0.2905,10290.88609,8895.705718,12075.346611999998,9037.2039585
0.291,10035.60849,4518.044195,12190.6804096,9044.583591
0.2915,10208.9699,8626.119583,12185.2491152,9355.12875
0.292,10291.76383,6197.352517,12183.2776534,9424.045701
0.2925,10292.3414,12647.71343,12225.1053204,9289.044078
0.293,10091.44003,12634.45531,12070.866984399998,9355.988829
0.2935,9878.630697,7353.35622,11985.5585066,9230.6409045
0.294,10279.39787,11979.6838,12158.7436544,9556.6796265
0.2945,10311.23094,11917.05512,12278.3134208,9473.5493745
0.295,10517.20957,12109.94812,12153.2683678,9512.729046
0.2955,10246.69782,12541.62271,12237.1407928,9542.361225
0.296,10071.04706,9341.257434,11959.723728399998,9608.2850955
0.2965,10615.96988,5881.55551,12281.4533394,9472.429467
0.297,4807.64315,12402.00923,12060.9778534,9316.0127085
0.2975,6996.490764,8508.13403,12174.523499599998,9088.1897595
0.298,10406.37357,1683.694094,12063.0780522,9493.6392735
0.2985,10412.12349,3956.221167,12145.8409828,9377.3202525
0.299,10509.29966,1351.056324,12235.2705412,9475.99977
0.2995,10608.99741,1638.138784,12306.253861999998,9134.8712895
0.3,7693.971219,2142.333428,12079.703836199998,9415.657506
0.3005,10388.94829,12745.76498,12079.75839,9605.472708
0.301,10490.42143,8899.386439,12099.335941,9610.564917
0.3015,10469.30358,11244.74991,12066.6323274,9125.616513
0.302,10534.19856,6663.752866,12280.084342399998,9449.2333605
0.3025,10646.37149,2556.175981,12337.397247,9699.8931615
0.303,10379.49068,12195.25311,11959.08889,9305.0073375
0.3035,10480.56349,4560.620687,12273.2098636,9694.127757
0.304,10489.05925,12530.46649,12104.2122124,9730.987179
0.3045,10722.54424,9713.919838,12228.4866704,9563.225802
0.305,10523.3703,7887.136409,12289.9742616,9838.0854435
0.3055,9651.677697,12788.194,12201.9208976,9945.7120275
0.306,10539.5352,12750.87277,12267.3009424,9759.717186
0.3065,10453.76979,12417.98821,12051.6612888,9428.0118855
0.307,7118.0099,5567.420746,12078.1160248,9467.3611545
0.3075,10687.3475,3658.784271,12271.898289,9326.160291
0.308,10786.54074,12449.86772,12326.6384262,9513.06231
0.3085,10703.1328,12215.55212,12296.5749676,9960.361308
0.309,10572.0231,3354.690103,12180.9350306,9330.549849
0.3095,10812.55836,12829.35354,12213.310810399998,9951.816939
0.31,10514.74317,9230.168451,12278.339815,9666.708633
0.3105,10536.76447,8909.535724,11162.653156199998,9693.6530805
0.311,10688.00124,12938.83442,12114.742420199998,9722.5180455
0.3115,10657.39857,12425.93909,12326.7760056,9756.0918285
0.312,10842.60431,5504.913105,12304.4864152,9603.7683045
0.3125,10803.00088,12780.33387,12186.7806256,9786.8366415
0.313,10808.95947,6783.158215,12067.250659799998,9798.7120125
0.3135,10901.40031,1893.230563,11940.7500268,9796.8709875
0.314,10730.4107,4179.067741,12194.999786199998,9876.3165435
0.3145,11054.96732,3597.080957,12302.4742694,9735.128022
0.315,10334.5212,10782.54715,12209.193736599998,9693.4358175
0.3155,10485.87548,5029.545952,12023.2671776,9746.0544915
0.316,10684.40273,12113.61649,12266.316958,9852.3378105
0.3165,10716.47101,10419.5963,12015.2864538,9875.9894895
0.317,10793.38586,12376.82867,12315.0740916,9647.7264915
0.3175,9536.889436,12965.95989,12257.4835824,9588.1103565
0.318,11046.81218,11452.47682,12158.5510886,9880.113006
0.3185,10338.62488,12761.36596,12082.204757,9777.4270335
0.319,9889.588857,12419.95051,12347.3802116,9884.211303
0.3195,10803.28981,11656.37879,12279.9540738,9556.929495
0.32,10771.67549,2265.394678,12235.9603044,9795.1214745
0.3205,995.9346862,6816.724123,12033.3757488,10053.9246885
0.321,10916.19979,4873.300529,12140.1595112,9308.2616805
0.3215,2698.399118,12806.06788,12063.83073,9831.431036999998
0.322,10942.40285,2833.955746,12044.5934938,9756.3174075
0.3225,11162.4692,7080.454882,12296.6372144,9748.949277
0.323,7798.430698,4321.108318,12298.357729,10063.21446
0.3235,10899.05592,6952.566342,12272.9492074,9646.6232835
0.324,10894.4581,12474.61883,12203.3194024,9616.4425365
0.3245,11078.72324,5241.199632,12203.0814598,9955.2219705
0.325,11091.5215,5510.653159,12345.5142594,9844.5278295
0.3255,10792.68955,10005.70908,11893.9527126,9547.066302
0.326,11162.44507,12417.09431,12378.5257932,9751.728087
0.3265,11214.00991,2917.406266,12236.914606,10054.6018695
0.327,3408.772267,7589.204228,12320.8013544,9925.3918485
0.3275,10749.97718,2998.052687,12297.731112799998,9797.6383605
0.328,11011.77375,13053.96124,12178.310375,10064.67306
0.3285,11110.30252,12935.93696,12349.508739399998,10165.0358295
0.329,11335.0946,12209.33833,12241.3023096,10103.4002415
0.3295,11140.1406,6022.16871,12187.2129624,9750.5316405
0.33,11014.39966,5986.76149,12288.975605199998,9919.700556
0.3305,11006.08549,7812.290615,12283.574293199998,9764.507016
0.331,11224.72913,12393.13678,12363.042738199998,9994.7109585
0.3315,11277.81248,12556.91562,12326.621391,10005.8765145
0.332,11325.92681,13088.24667,11910.8977302,9323.375703
0.3325,11114.24284,4234.317544,12362.867060599998,9732.747636
0.333,2281.209096,11010.84822,12357.1326354,9767.0362845
0.3335,11145.90946,11642.85476,12323.1273578,9798.4521615
0.334,11254.66351,9343.964407,12314.626254,9719.20275
0.3345,11150.85851,3616.811743,12352.1038816,9852.962343
0.335,11226.41816,9019.915294,12362.614803,9720.437319
0.3355,10946.51293,3758.889815,12253.3417846,10028.1752175
0.336,10324.5125,6339.097632,12372.6833888,9938.6019915
0.3365,11329.85936,12829.49487,12291.9335882,9997.805079
0.337,11430.94219,13509.76286,12398.059744,9943.646748
0.3375,11096.33682,12825.91698,12290.293664599998,10209.9916185
0.338,11336.08444,13386.20291,12305.2793584,10189.2080025
0.3385,3468.959784,9426.353023,12157.8242884,10121.521518
0.339,11473.42011,2869.553347,12294.6296592,9774.947793
0.3395,11431.21724,13345.79087,12367.5246702,10127.32119
0.34,11293.42784,5939.10651,12332.4995542,9992.798994
0.3405,11287.83782,13442.85981,12138.5464116,10099.8067125
0.341,11180.34117,4035.339986,12311.4762512,10017.5496465
0.3415,6239.006177,13337.64218,12406.1146258,9890.042817
0.342,11305.97817,11203.54765,12347.0982684,9988.571649
0.3425,10232.07754,12609.79631,12359.4234498,9775.810668
0.343,11153.85941,13448.00892,12388.426309,9889.9931325
0.3435,11038.22259,13089.3103,12076.1407494,10112.8597995
0.344,11023.49546,12731.97957,12365.148278,9645.607032
0.3445,11380.60269,2819.24249,12410.889659,9812.678889
0.345,11288.36078,5512.570902,12385.5248706,10116.7619205
0.3455,11349.35829,13146.77806,12226.6299218,10103.451864
0.346,11507.49424,13313.85418,12211.8101098,9970.9077375
0.3465,11575.46852,8503.091978,12414.000521999998,10004.079099
0.347,11220.23011,2542.87276,12287.8370888,10275.9868965
0.3475,11134.49271,12890.9944,11940.5188154,9798.392007
0.348,375.9739539,12983.3685,12416.6798672,9918.3036135
0.3485,11482.05411,13488.45082,12338.6595122,10075.0808505
0.349,11087.65331,13162.09285,12404.3700788,10414.549326
0.3495,11610.95746,12695.63573,12164.6321286,10302.169797
0.35,11136.30282,12708.70472,12375.7409664,10252.342893
0.3505,11544.48342,7546.875614,11923.853969999998,9900.7164795
0.351,3053.896656,3703.568407,12262.782579599998,9684.82596
0.3515,7069.626128,12948.1961,12247.2132104,10277.006322
0.352,11555.1388,3305.681245,12353.9886904,10275.640662
0.3525,11254.88977,13021.02054,12387.1146588,9985.3078305
0.353,11369.0878,6528.012981,12341.7995092,10219.5391725
0.3535,11355.32681,13437.76995,12414.923040799998,10214.1774
0.354,11165.90137,13499.88805,12293.376251799998,10017.5406045
0.3545,4753.786543,10155.56574,12280.929248,10281.1547835
0.355,11546.1915,13593.95842,12119.7126414,10273.063362
0.3555,11516.75007,12863.02571,12343.0153504,10088.8821435
0.356,11537.62027,9532.587083,12255.3915722,10244.8752945
0.3565,11742.05742,3526.962891,12313.0201236,10144.212432
0.357,11462.88633,13321.03607,12441.6565798,10294.005426
0.3575,11503.65391,12909.52017,12417.2090504,9914.0060325
0.358,4303.060439,13501.04837,12354.206773999998,10247.516685
0.3585,11586.95669,13329.81553,12382.9063302,10103.24475
0.359,11287.63575,13612.37436,12335.7055528,10392.170454
0.3595,11700.23776,8230.401697,12374.739909,10222.757382
0.36,11689.17622,13167.79721,12292.7224504,10086.7245435
0.3605,11246.36758,13317.04048,12330.7743118,10197.876921
0.361,11434.59346,13145.15233,12408.336801,10334.8214655
0.3615,11534.3677,12385.04499,12426.795766,10325.840085
0.362,11813.52288,13140.34295,12252.097471599998,10148.684196
0.3625,7514.818225,12456.1663,12329.354984799998,10070.4904425
0.363,2411.665819,5014.654094,12307.2790092,10321.7176065
0.3635,11444.30492,13257.64328,12285.084644,10442.2816005
0.364,11409.83527,13192.92543,12343.487246999995,10361.932113
0.3645,11881.14786,6190.547358,12367.9705884,10602.335919
0.365,6152.73255,4117.286868,12363.6899848,10308.846981
0.3655,11682.6736,12904.35964,12272.8011546,10272.128625
0.366,11494.26894,13368.50468,12352.457578999998,10057.114539
0.3665,11919.73538,13182.41138,12399.5714178,10404.878286
0.367,11456.34428,8081.924015,12031.268675999998,10196.265204
0.3675,11537.84234,13407.89938,12455.8901124,10036.61784
0.368,11833.52761,11374.77655,12452.101695599998,10333.1701575
0.3685,11452.17595,12466.92539,12307.448993,10289.78139
0.369,11424.00216,4214.908189,12409.104724799998,10534.9218015
0.3695,11698.57986,13292.09882,12129.6463162,10399.863075
0.37,11507.7255,11431.40045,12355.137446399998,10454.315118
0.3705,11777.39687,13343.7675,12227.3996418,10529.475081
0.371,11600.00731,3892.722855,12364.8333424,10099.988103
0.3715,11528.10655,11753.10527,12330.993079999998,10603.1995275
0.372,11678.50744,1405.579209,12095.0157034,10436.063344499998
0.3725,11708.15236,9045.301981,12189.2441146,10430.300427
0.373,699.1690971,9640.358046,12215.878752,10209.117726
0.3735,11796.8881,8044.203091,12208.457911999998,10373.751531
0.374,11893.38953,13472.90759,12428.1348716,10099.2783225
0.3745,11630.19333,8053.691884,12403.7467204,10150.2993015
0.375,11732.04073,13533.63807,12304.663952,10345.2400425
0.3755,11483.37083,13615.05825,12229.296469599998,10163.2680735
0.376,11553.47613,13273.24038,12367.9353616,10316.50494
0.3765,11721.35803,4987.51198,12315.2812566,10497.418995
0.377,11725.89544,12922.89271,12331.5361092,10204.790877
0.3775,11739.16581,13371.89201,12289.0154366,10336.0580265
0.378,11994.04069,8654.947347,12424.557308799998,10692.9321075
0.3785,11733.97549,5638.361646,12263.073829999998,10563.9070155
0.379,11795.66198,13234.30976,12346.6093982,10543.61895
0.3795,11637.19042,7750.264885,12319.784547,10325.437464
0.38,11675.55992,6035.434942,12459.6155068,10138.535547
0.3805,11882.85025,13179.51308,12221.315756999998,10511.6908245
0.381,2438.779622,13501.54759,12451.7887872,10476.124641
0.3815,11685.34729,13304.52309,12434.798166,10265.8555575
0.382,11839.83699,4109.620307,12443.6924584,10358.279166
0.3825,6924.092831,8454.668425,12440.808975,10362.898809
0.383,11715.01595,13488.55497,12024.7928836,10435.4593065
0.3835,11824.04567,13465.13206,12469.0901202,10371.2486355
0.384,11732.77368,8244.521056,12367.9335724,10382.354349
0.3845,11815.76344,13314.1998,12418.8403892,10428.097086
0.385,1968.458067,13360.90922,12246.9949924,10449.1203915
0.3855,9002.636515,13466.64561,12343.0048126,10346.163174
0.386,11742.45866,13270.23754,12379.454277399998,10138.744536
0.3865,11900.28254,8304.015329,12383.722212399998,10229.437596
0.387,2627.568362,13494.70588,12234.1114616,10460.662065
0.3875,11553.41645,10528.22685,12410.1062988,10156.6798515
0.388,11905.81754,3322.95665,12435.994032,10628.206896
0.3885,11787.81341,5898.557152,12466.2223868,10393.8043305
0.389,11795.14681,13810.13407,12366.9769888,10533.7193505
0.3895,11981.05013,13378.31151,12290.8313192,10533.7437435
0.39,11964.07333,13519.92958,12440.7965892,10699.783692
0.3905,11682.34532,13334.43563,12420.1832104,10516.2607725
0.391,11720.9508,13521.29904,12430.011179599998,10218.7023345
0.3915,11955.03671,13157.90147,12472.486772199998,10483.68417
0.392,11916.65446,13582.88275,12466.9032026,10549.2843975
0.3925,5001.834593,10699.61208,12491.6768494,10223.5097235
0.393,1803.510698,13541.28502,12329.699753,10537.6799295
0.3935,11980.84848,13517.09039,12494.1573904,10563.477387
0.394,11902.33817,3499.492982,12468.248363199998,10493.9559435
0.3945,11700.49331,12607.02572,12384.1391758,10893.685728
0.395,11739.5371,14076.00689,12437.1382632,10437.4254315
0.3955,11696.62015,13343.11899,12385.9574664,10158.6094395
0.396,11950.30591,13134.97341,12322.9165052,10797.578085
0.3965,11952.64327,6713.600501,12448.0505058,10597.283073
0.397,11948.79205,11372.76038,12202.6520238,10795.5717045
0.3975,11909.84522,10043.09834,12407.7680062,10145.009823
0.398,12091.00778,6237.369525,12438.0252066,10372.9011045
0.3985,11790.09197,13757.99707,12328.567713,10515.2720715
0.399,12134.53634,13507.87789,12442.758652799996,10712.2899675
0.3995,11908.12875,13766.36865,12309.699142999998,10521.3309
0.4,12059.8351,13700.13857,12346.3560808,10559.233959
0.4005,12003.13703,1463.650246,12395.3183844,10315.466727
0.401,11881.81262,13145.97752,12397.4588136,10644.766323
0.4015,12093.38505,13161.43264,12319.93245,10881.757326
0.402,12152.97809,14023.06779,12399.863982799998,10600.2988005
0.4025,12097.29941,6746.678649,12384.227107,10636.987929
0.403,12252.84526,8183.581611,12287.6413422,10591.370415
0.4035,11861.00903,13656.88991,12413.48521,10594.202877
0.404,11787.54043,13311.83267,12302.0838444,10383.7048305
0.4045,11695.64248,12995.682,12472.833249799998,10746.628182
0.405,12165.80736,13318.01711,12365.2343948,10454.781555
0.4055,7715.761977,13324.34444,12311.5765542,10067.1112365
0.406,12154.71828,5483.334478,12187.9910404,10487.828592
0.4065,12185.88537,13607.92958,12120.0142168,10666.3477515
0.407,12083.17994,13284.70082,12422.312786799996,10756.312245
0.4075,5497.355919,2218.662852,12385.322439,10457.087016
0.408,11914.70353,13847.94664,12526.2818058,9799.202541
0.4085,4728.962167,12906.66473,12377.3831286,10647.5746515
0.409,12080.37901,4098.047683,12398.935693199996,10467.677892
0.4095,12059.30289,14314.46508,12408.380059599998,10744.736403
0.41,12172.246,9090.849591,12272.1307156,10724.4323325
0.4105,11946.51443,13926.24709,12137.982206,10846.6193895
0.411,11847.81503,14346.51326,12168.8411964,10771.376532
0.4115,2835.017709,13968.048,12360.521383,10527.8678745
0.412,11820.90441,1570.510347,12410.918205,10738.6857105
0.4125,12180.09323,12707.52922,12481.3264422,11110.2002715
0.413,12149.49584,14167.29527,12446.8297548,10760.000808
0.4135,12329.79034,10031.05176,-512.89308196,10604.967129
0.414,10382.05411,13266.47839,12305.8723088,10734.459696
0.4145,7031.294136,13321.64758,12413.044455,10763.908914
0.415,12071.35722,9833.941885,12431.7704784,10406.6255385
0.4155,12293.16927,13836.48153,12372.6410738,10805.53212
0.416,11903.13278,13517.79515,12326.2914082,10894.5431175
0.4165,12337.00729,1572.582171,12258.0325196,10625.635698
0.417,12216.46879,13756.5291,12225.647540399998,10437.08028
0.4175,12207.65356,10256.12799,12402.4161926,9668.9191695
0.418,11915.88956,13770.33941,12511.724013599998,10694.176182
0.4185,12190.76357,13384.64015,12473.3146762,10738.5529215
0.419,12000.76397,13840.70348,12373.4471728,10571.78712
0.4195,12075.2569,7832.939654,12421.638874399998,10205.8601385
0.42,12048.36003,14048.71206,12473.204207799998,10867.572654
0.4205,12322.15819,10898.24312,12422.2964236,10800.5621955
0.421,12331.71469,1329.094564,12294.6597452,10783.632657
0.4215,12131.8042,12965.88936,12497.6806752,10668.136974
0.422,11776.97871,3257.787136,12445.5757776,10451.403384
0.4225,11728.98466,4817.988054,12334.141813,10783.155177
0.423,8971.978782,12993.49374,12432.6774334,10720.8772335
0.4235,12251.51054,7498.370305,12354.2960254,10824.3580335
0.424,12195.98036,13241.81867,12445.429561599998,10700.0347575
0.4245,12273.11811,12949.30251,12408.1887636,10947.054915
0.425,12112.16386,12975.60398,12505.2707794,10746.04455
0.4255,12361.68199,13465.16881,12470.7216102,10862.0657115
0.426,12233.70424,7667.987613,12367.2396022,10704.6433125
0.4265,12142.72537,13610.20629,12456.993803799998,10752.156027
0.427,12307.53492,5149.733877,12448.4831114,10928.273187
0.4275,12311.89289,13474.04382,12184.3754284,10301.212314
0.428,12480.15843,13925.41291,12413.1754208,10648.5106035
0.4285,11905.73845,13794.13174,12255.1498202,10868.704603499998
0.429,12440.41079,12966.0612,12366.5329004,10899.5814255
0.4295,12206.98658,13449.41344,12419.375045,10727.542569
0.43,12328.87807,4791.339632,12405.796501,10750.0785615
0.4305,12191.04592,13458.90747,11848.322332,10862.402169
0.431,12165.1689,14057.23107,12400.144776599998,10754.319234
0.4315,12336.54292,3940.849933,12266.2083096,10806.037476
0.432,11923.21279,11749.8914,12438.7992358,10768.6519845
0.4325,12358.23664,13617.26688,12504.0512478,10842.6076125
0.433,12415.24266,13730.0669,12376.239350999998,10740.65883
0.4335,12239.76105,10238.80322,12452.3648298,10450.795512
0.434,12162.4262,9540.047852,12339.1116114,10693.256721000002
0.4345,10200.40473,12899.75481,12456.618174,10786.3743705
0.435,2859.25254,13246.2025,12404.3980396,10778.9676135
0.4355,12293.92946,13845.29549,12429.1876786,11038.192782
0.436,12470.54531,6444.5351,12409.0149134,11008.404174
0.4365,12262.08826,13568.72082,12471.617895799998,10823.6340885
0.437,12465.47786,14052.23749,12528.063947,10710.268497
0.4375,6756.675061,13556.85639,12446.3854396,10752.1387395
0.438,12302.63156,11083.36297,12456.9503282,10978.350126
0.4385,12096.94962,13639.73562,12374.200501599998,10433.396808
0.439,12261.58958,3422.477496,12459.4984094,10555.7863185
0.4395,8056.471887,1896.39555,12497.5335408,10920.874218
0.44,12414.18463,13308.13187,12470.050251399998,11007.226665
0.4405,12527.67231,12444.60596,12297.768805,10717.402527
0.441,12600.68743,13948.47313,12271.6031074,10752.7954215
0.4415,12485.9322,13676.18041,12388.228951,10943.0391945
0.442,12265.54989,9440.22012,12368.538161,10662.160362
0.4425,12217.40756,13953.77166,12500.8969204,10730.1562185
0.443,12502.61627,6477.719787,12224.5705344,11054.6049165
0.4435,11808.97501,13604.40171,12364.186009,11000.6119815
